scopus_source_id,title,citescore,percentile,citation_count,scholarly_output,percent_cited,snip,sjr,rank,rank_outof,publisher,type,open_access,scopus_asjc_code,subject_area,quartile,top_10%,scopus_link,index,publisher2,percentile2,frequency,journal_website,review_time,open_access2,print_issn,e_issn,my_index,my_publisher,my_percentile,my_frequency,my_open_access,PSI
18800156711,Advances in Mathematics of Communications,0.94,35,149,158,39,0.971,0.619,176,272,American Institute of Mathematical Sciences,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/18800156711,Scopus,Others,300,Quarterly,https://www.aimsciences.org/journal/1930-5346,,No,1930-5346,1930-5338,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.5124721779417208
12000154348,International Journal of Electronic Government Research,0.81,30,46,57,37,0.355,0.213,190,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/12000154348,Scopus,Others,300,Quarterly,http://www.igi-global.com/gateway/journal/1091,,No,1548-3886,1548-3894,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.5124721779417208
16947,International Journal of Web Services Research,0.85,32,47,55,45,0.606,0.165,184,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/16947,Scopus,Others,300,Quarterly,http://www.igi-global.com/gateway/journal/1079,,No,1545-7362,1546-5004,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.5124721779417208
21100815426,Online Learning Journal,1.25,42,208,167,51,0.848,0.547,158,272,The Online Learning Consortium,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/21100815426,Scopus,Others,300,Quarterly,https://olj.onlinelearningconsortium.org/,30 weeks,No,2472-5730,2472-5730,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.5124721779417208
21100199333,"Groups, Complexity, Cryptology",0.8,29,37,46,46,1.061,0.368,192,272,Walter de Gruyter GmbH,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/21100199333,Scopus,Others,300,Semi-annual,http://www.degruyter.com/view/j/gcc,,No,1867-1144,1869-6104,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.004391511985723853,0.022314460170198686,0.5076624267192613
12100156732,International Journal of Business Data Communications and Networking,0.97,37,33,34,38,0.32,0.131,169,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/12100156732,Scopus,Others,300,Semi-annual,http://www.igi-global.com/journal/international-journal-business-data-communications/1087,,No,1548-0631,1548-064X,0.30712558847351823,0.023390271250263286,0.15044059483955727,0.004391511985723853,0.022314460170198686,0.5076624267192613
24162,Computing and Informatics,0.66,22,109,166,40,0.495,0.186,209,272,Slovak Academy of Sciences,Journal,YES,1705,Computer Networks and Communications,Quartile4,,https://www.scopus.com/sourceid/24162,SCIEISI,Others,400,Bi-monthly,http://www.cai.sk/,,Yes,1335-9150,,0.030712558847351825,0.023390271250263286,0.21491513548508182,0.01150157901022914,0.22314460170198686,0.503664146294913
5800207369,ACM Transactions on the Web,2.36,71,182,77,86,1.601,0.495,78,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/5800207369,Scopus,ACM,200,Quarterly,http://tweb.acm.org/,,No,1559-1131,1559-114X,0.30712558847351823,0.058475678125658216,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.4830830441715912
27871,Concurrency Computation Practice and Experience,1.59,53,1593,1002,57,0.851,0.313,126,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/27871,Scopus,Others,200,Semi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-0634,,No,1532-0626,1532-0634,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.016311330232688596,0.022314460170198686,0.4551077043207015
17964,International Journal of Communication Systems,1.68,56,1088,646,60,0.721,0.277,120,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/17964,Scopus,Others,200,Monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1131,,No,1074-5351,1099-1131,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.45259826890028787
25621,Journal of Parallel and Distributed Computing,2.55,73,902,354,68,1.414,0.417,72,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/25621,Scopus,Others,200,Monthly,http://www.journals.elsevier.com/journal-of-parallel-and-distributed-computing/#description,,No,0743-7315,1096-0848,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.45259826890028787
19700177325,China Communications,2.2,68,1619,736,62,0.898,0.339,85,272,China Institute of Communication,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/19700177325,Scopus,Others,200,Monthly,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6245522,,No,1673-5447,,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.45259826890028787
12370,Journal of Computer and System Sciences,2.05,66,587,287,62,1.334,0.535,91,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/12370,Scopus,Others,200,Bi-monthly,http://www.journals.elsevier.com/journal-of-computer-and-system-sciences/#description,,No,0022-0000,1090-2724,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
5400152640,IET Information Security,1.57,52,232,148,57,0.897,0.294,131,272,Institution of Engineering and Technology,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/5400152640,Scopus,Others,200,Bi-monthly,http://digital-library.theiet.org/IET-IFS,,No,1751-8709,1751-8717,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
4800154012,Journal of Communications and Networks,2.28,70,522,229,65,0.799,0.394,82,272,Korean Institute of Communication Sciences,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/4800154012,Scopus,Others,200,Bi-monthly,http://eng.kicsjournals.or.kr/html/?pmode=About,,No,1229-2370,1976-5541,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100886391,Computers,1.59,53,118,74,58,-,-,126,272,MDPI AG,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100886391,Scopus,Others,200,Bi-monthly,,,No,,2073-431X,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100801725,VINE Journal of Information and Knowledge Management Systems,2.02,65,172,85,73,0.778,0.362,93,272,Emerald Group Publishing Ltd.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100801725,Scopus,Others,200,Bi-monthly,,,No,,2059-5891,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100803571,"Digital Policy, Regulation and Governance",1.56,51,150,96,52,1.005,0.353,132,272,-,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100803571,Scopus,Others,200,Bi-monthly,,,No,,2398-5038,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100395701,Journal of Complex Networks,2.05,66,205,100,61,1.145,0.608,91,272,Oxford University Press,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100395701,Scopus,Others,200,Bi-monthly,http://comnet.oxfordjournals.org/content/by/year,,No,2051-1310,2051-1329,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100394100,IET Networks,2.27,69,207,91,58,0.928,0.369,83,272,Institution of Engineering and Technology,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100394100,Scopus,Others,200,Bi-monthly,,,No,,2047-4962,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100820054,International Journal of Computing,2.07,67,87,42,57,1.337,0.291,90,272,Research Institute of Intelligent Computer Systems,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100820054,Scopus,Others,200,Bi-monthly,,,No,1727-6209,2312-5381,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100262490,"Journal of Wireless Mobile Networks, Ubiquitous Computing, and Dependable Applications",2.57,74,157,61,77,1.727,0.422,71,272,Innovative Information Science & Technology Research Group (ISYOU),Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100262490,Scopus,Others,200,Bi-monthly,,,No,2093-5374,2093-5382,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
18400156714,Journal of Web Engineering,1.61,54,114,71,61,2.849,0.221,125,272,River Publishers,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/18400156714,Scopus,Others,200,Bi-monthly,https://journals.riverpublishers.com/index.php/JWE/index,,No,1540-9589,1544-5976,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100826382,Bulletin of Electrical Engineering and Informatics,1.9,61,91,48,62,0.785,0.437,106,272,Institute of Advanced Engineering and Science (IAES),Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100826382,Scopus,Others,200,Bi-monthly,,,No,2089-3191,2302-9285,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
22078,Systems Engineering,1.74,57,188,108,69,1.009,0.449,116,272,John Wiley and Sons Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/22078,Scopus,Others,200,Bi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1520-6858,,No,1098-1241,1520-6858,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100826383,Indonesian Journal of Electrical Engineering and Informatics,1.59,53,70,44,70,0.905,0.363,126,272,Institute of Advanced Engineering and Science (IAES),Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100826383,Scopus,Others,200,Bi-monthly,,,No,,2089-3272,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
19513,International Journal of Network Management,1.86,59,188,101,61,0.806,0.26,110,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/19513,Scopus,Others,200,Bi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1190,,No,1055-7148,1099-1190,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
21100893766,Frontiers in ICT,1.96,63,178,91,54,0.787,-,100,272,Frontiers Media S.A.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/21100893766,Scopus,Others,200,Bi-monthly,,,No,,2297-198X,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.45029795309824205
15552,Microprocessors and Microsystems,1.44,48,646,448,58,0.897,0.264,141,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/15552,SCIEISI,Elsevier,300,Bi-monthly,http://www.journals.elsevier.com/microprocessors-and-microsystems/#description,,No,0141-9331,1872-9436,0.030712558847351825,0.23390271250263286,0.15044059483955727,0.01150157901022914,0.022314460170198686,0.44887190536996974
12000154321,International Journal of e-Collaboration,2.0,64,88,44,39,0.862,0.51,96,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/12000154321,Scopus,Others,200,Quarterly,http://www.igi-global.com/gateway/journal/1090,,No,1548-3673,1548-3681,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.44799763729619624
4900153220,Semantic Web and Information Systems,2.18,68,131,60,67,1.229,0.283,86,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/4900153220,Scopus,Others,200,Quarterly,http://www.igi-global.com/gateway/journal/1092,,No,1552-6283,1552-6291,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.44799763729619624
24596,Cluster Computing,1.85,59,1200,647,56,0.981,0.338,111,272,Kluwer Academic Publishers,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/24596,Scopus,Others,200,Quarterly,http://www.springer.com/computer/communication+networks/journal/10586/,,No,1386-7857,1573-7543,0.30712558847351823,0.023390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.44799763729619624
17543,Wireless Communications and Mobile Computing,1.47,49,898,610,58,0.613,0.246,138,272,Hindawi Limited,Journal,YES,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/17543,SCIEISI,Others,300,Annual,https://www.hindawi.com/journals/wcmc/,28 weeks,Yes,1530-8669,1530-8677,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.0020911961836780255,0.22314460170198686,0.42977922282283726
4700151918,"ACM Transactions on Multimedia Computing, Communications and Applications",3.75,83,671,179,75,1.769,0.569,46,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/4700151918,Scopus,ACM,100,Quarterly,http://tomccap.acm.org/,,No,1551-6857,1551-6865,0.30712558847351823,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.41860850352606666
15773,ACM Transactions on Internet Technology,3.33,80,320,96,76,1.771,0.538,53,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/15773,Scopus,ACM,100,Quarterly,http://toit.acm.org/,,No,1533-5399,1557-6051,0.30712558847351823,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.41860850352606666
13683,Computer Communication Review,4.74,88,910,192,63,2.786,0.814,33,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/13683,Scopus,ACM,100,Quarterly,http://www.sigcomm.org/learn/computer-communication-review,,No,0146-4833,1943-5819,0.30712558847351823,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.41860850352606666
4700152843,ACM Transactions on Sensor Networks,3.61,81,372,103,75,1.408,0.579,50,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/4700152843,Scopus,ACM,100,Quarterly,http://tosn.acm.org/,,No,1550-4859,1550-4867,0.30712558847351823,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.41860850352606666
27277,Journal of Network and Computer Applications,6.54,95,4673,714,87,2.487,0.903,13,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/27277,Scopus,Others,100,Semi-monthly,https://www.journals.elsevier.com/journal-of-network-and-computer-applications,,No,1084-8045,1095-8592,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.016311330232688596,0.022314460170198686,0.390633163675177
21100307484,Journal of the Association for Information Science and Technology,3.68,82,2354,640,77,1.97,1.443,48,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/21100307484,Scopus,Others,100,Monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2330-1643,,No,2330-1643,,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.3881237282547633
24309,International Journal of Neural Systems,5.95,92,833,140,92,1.837,1.32,20,272,World Scientific Publishing Co. Pte Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/24309,Scopus,Others,100,Monthly,http://www.worldscinet.com/ijns/ijns.shtml,,No,0129-0657,1793-6462,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.3881237282547633
26138,Parallel Computing,1.72,56,333,194,62,1.043,0.328,117,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/26138,SCIEISI,Elsevier,200,Monthly,http://www.journals.elsevier.com/parallel-computing/#description,,No,0167-8191,1872-7336,0.030712558847351825,0.23390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.38669768052649106
22313,Performance Evaluation,1.92,62,267,139,68,1.37,0.517,103,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/22313,SCIEISI,Elsevier,200,Monthly,http://www.journals.elsevier.com/performance-evaluation/#description,,No,0166-5316,1872-745X,0.030712558847351825,0.23390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.38669768052649106
21100879732,APL Photonics,4.5,86,590,131,78,1.647,-,37,272,AIP Publishing LLC,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/21100879732,Scopus,Others,100,Bi-monthly,,,No,,2378-0967,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3858234124527175
18232,Journal of Computer-Mediated Communication,7.41,95,674,91,92,3.018,3.311,12,272,Wiley-Blackwell,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/18232,Scopus,Others,100,Bi-monthly,https://academic.oup.com/jcmc,,No,1083-6101,,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3858234124527175
21100269620,Semantic Web,5.84,92,753,129,79,4.754,1.753,22,272,IOS Press,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100269620,Scopus,Others,100,Bi-monthly,https://www.iospress.nl/journal/semantic-web/,,No,1570-0844,2210-4968,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3858234124527175
12321,Information Systems Journal,6.17,93,555,90,83,2.332,2.319,17,272,Wiley-Blackwell Publishing Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/12321,Scopus,Others,100,Bi-monthly,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2575,,No,1350-1917,1365-2575,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3858234124527175
4000151805,Foundations and Trends in Communications and Information Theory,11.17,98,67,6,100,2.473,2.75,4,272,Now Publishers Inc,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/4000151805,Scopus,Others,100,Quarterly,http://www.nowpublishers.com/CIT,,No,1567-2190,1567-2328,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.3835230966506717
4700152794,Foundations and Trends in Networking,6.11,93,55,9,89,2.188,1.27,18,272,Now Publishers Inc,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/4700152794,Scopus,Others,100,Quarterly,http://www.nowpublishers.com/NET,,No,1554-057X,1554-0588,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.3835230966506717
15574,Information Systems Research,6.33,95,956,151,90,1.958,3.476,14,272,INFORMS Institute for Operations Research and the Management Sciences,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/15574,Scopus,Others,100,Quarterly,https://pubsonline.informs.org/journal/isre,,No,1047-7047,1526-5536,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.3835230966506717
144945,Networks and Spatial Economics,2.7,77,362,134,76,1.353,1.626,63,272,Kluwer Academic Publishers,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/144945,Scopus,Others,100,Quarterly,http://www.springerlink.com/content/106607/,,No,1566-113X,1572-9427,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.3835230966506717
2900147403,Optical Switching and Networking,1.65,54,221,134,71,0.748,0.262,123,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/2900147403,SCIEISI,Elsevier,200,Quarterly,http://www.journals.elsevier.com/optical-switching-and-networking/#description,,No,1573-4277,1872-9770,0.030712558847351825,0.23390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.38209704892239943
21100788289,Mobile Media and Communication,3.24,79,230,71,83,1.302,1.545,56,272,SAGE Publications Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/21100788289,Scopus,Others,100,Tri-annual,http://journals.sagepub.com/home/mmc,,No,2050-1579,2050-1587,0.30712558847351823,0.023390271250263286,0.021491513548508184,0.006691827787769681,0.022314460170198686,0.38101366123025804
21100409130,Frontiers of Information Technology and Electronic Engineering,1.38,46,519,377,57,0.708,0.236,145,272,Springer Science + Business Media,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/21100409130,SCIEISI,Springer,300,Monthly,http://www.springer.com/computer/journal/11714,,No,2095-9184,2095-9230,0.030712558847351825,0.163731898751843,0.15044059483955727,0.013801894812274968,0.022314460170198686,0.38100140742122574
29089,Photonic Network Communications,1.38,46,337,244,46,0.637,0.258,145,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/29089,SCIEISI,Springer,300,Bi-monthly,http://www.springerlink.com/content/103282/,,No,1387-974X,1572-8188,0.030712558847351825,0.163731898751843,0.15044059483955727,0.01150157901022914,0.022314460170198686,0.3787010916191799
15583,New Generation Computing,0.95,35,59,62,48,0.579,0.242,175,272,Springer Japan,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/15583,SCIEISI,Springer,300,Quarterly,http://www.springerlink.com/content/1882-7055,,No,0288-3635,1882-7055,0.030712558847351825,0.163731898751843,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.3764007758171341
19600156814,Cryptography and Communications,1.31,44,128,98,55,1.268,0.547,151,272,Springer Publishing Company,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/19600156814,SCIEISI,Springer,300,Quarterly,http://www.springerlink.com/content/1936-2455,,No,1936-2447,1936-2455,0.030712558847351825,0.163731898751843,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.3764007758171341
11800154542,"International Journal of Computers, Communications and Control",1.56,51,309,198,51,0.754,0.368,132,272,"CCC Publications, R & D Agora",Journal,YES,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/11800154542,SCIEISI,Others,200,Bi-monthly,http://univagora.ro/jour/index.php/ijccc,25 weeks,Yes,1841-9836,1841-9844,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.22314460170198686,0.37471506500386387
19700174653,Mobile Information Systems,1.59,53,902,569,59,0.73,0.266,126,272,Hindawi Limited,Journal,YES,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/19700174653,SCIEISI,Others,200,Annual,https://www.hindawi.com/journals/misy/,48 weeks,Yes,1574-017X,1875-905X,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.0020911961836780255,0.22314460170198686,0.3653046821773127
28916,IEEE Security and Privacy,1.55,50,418,270,50,1.078,0.308,134,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/28916,SCIEISI,IEEE,200,Bi-monthly,http://www.computer.org/portal/web/computingnow/securityandprivacy,,No,1540-7993,1558-4046,0.030712558847351825,0.19881730562723793,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.3493119578490503
13681,Computer Communications,3.63,82,2114,583,80,1.547,0.5,49,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/13681,SCIEISI,Elsevier,100,Semi-monthly,https://www.sciencedirect.com/science/journal/01403664,,No,0140-3664,1873-703X,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.016311330232688596,0.022314460170198686,0.32473257530138017
26811,Computer Networks,4.19,84,3778,901,77,1.6,0.592,42,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/26811,SCIEISI,Elsevier,100,Semi-monthly,http://www.journals.elsevier.com/computer-networks/#description,,No,1389-1286,1872-7069,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.016311330232688596,0.022314460170198686,0.32473257530138017
12264,Future Generation Computer Systems,6.3,94,4447,706,86,2.464,0.835,15,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/12264,SCIEISI,Elsevier,100,Monthly,https://www.sciencedirect.com/journal/future-generation-computer-systems,,No,0167-739X,1872-7115,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.3222231398809665
21100332403,Journal of Information Security and Applications,3.17,78,476,150,68,1.567,0.387,58,272,Elsevier Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/21100332403,SCIEISI,Elsevier,100,Bi-monthly,http://www.journals.elsevier.com/journal-of-information-security-and-applications/,,No,2214-2126,2214-2134,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3199228240789207
26799,Ad Hoc Networks,4.52,86,2387,528,82,1.937,0.648,36,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/26799,SCIEISI,Elsevier,100,Bi-monthly,http://www.journals.elsevier.com/ad-hoc-networks/#description,,No,1570-8705,1570-8713,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3199228240789207
15057,Electronic Commerce Research and Applications,4.8,88,773,161,84,1.879,1.072,32,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/15057,SCIEISI,Elsevier,100,Bi-monthly,http://www.journals.elsevier.com/electronic-commerce-research-and-applications/#description,,No,1567-4223,1873-7846,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3199228240789207
3200147819,Pervasive and Mobile Computing,3.69,82,1486,403,80,1.555,0.461,47,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/3200147819,SCIEISI,Elsevier,100,Bi-monthly,http://www.journals.elsevier.com/pervasive-and-mobile-computing/#description,,No,1574-1192,1873-1589,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.3199228240789207
